observations	probability_of_error	error_truth
A	0.125650150591298	FALSE
T	0.0923788169592899	FALSE
A	0.196982150792578	FALSE
T	0.063769259432544	FALSE
T	0.163563049883943	TRUE
A	0.018777992188664	FALSE
T	0.0184166612857552	FALSE
T	0.0566750595663793	FALSE
T	0.0280351938735162	FALSE
T	0.165644768821992	FALSE
T	0.0857613738990882	FALSE
A	0.052394971933865	FALSE
T	0.00105750565955044	FALSE
A	0.115437493450246	FALSE
T	0.0955000481222073	TRUE
A	0.0491378074831917	FALSE
A	0.0327424684695034	FALSE
T	0.135578150914267	FALSE
T	0.0440913263911382	FALSE
T	0.0758889016738814	FALSE
A	0.182331524177363	FALSE
A	0.0351902079752097	FALSE
T	0.15381096244147	FALSE
A	0.148994049401545	FALSE
A	0.118835489438197	FALSE
A	0.0592213744027458	FALSE
A	0.12643338950338	FALSE
A	0.076083043315821	FALSE
A	0.0989861285642701	FALSE
A	0.0633242085665125	FALSE
A	0.010731194384801	FALSE
T	0.0691697976566166	FALSE
T	0.0683931930554471	FALSE
T	0.151709561370039	FALSE
T	0.0239839122770174	FALSE
T	0.00758536296656764	FALSE
A	0.135784482500953	FALSE
T	0.166766682690116	TRUE
T	0.11955226992628	FALSE
T	0.104080983972743	FALSE
T	0.00510572756156533	FALSE
T	0.172678745929039	FALSE
T	0.0465542996384674	FALSE
A	0.176397946208726	TRUE
A	0.171050787792852	TRUE
A	0.117501241755856	FALSE
T	0.120291542415609	FALSE
A	0.0495101357070521	FALSE
A	0.0302870043115522	FALSE
A	0.0146937812435794	FALSE
A	0.112661434603694	FALSE
T	0.151884242975405	FALSE
A	0.11711098210814	FALSE
T	0.0963391228541397	FALSE
T	0.151430850660182	TRUE
T	0.176332908993709	FALSE
A	0.0634901055318867	FALSE
T	0.0989296093111748	FALSE
A	0.068702232645099	FALSE
T	0.0451908151326074	FALSE
T	0.0652090899014852	FALSE
A	0.178998059618167	FALSE
T	0.132934081774567	FALSE
T	0.188435854882067	TRUE
T	0.064313612074429	FALSE
T	0.152565856637331	FALSE
A	0.0422997557191554	FALSE
T	0.0778534822756433	FALSE
A	0.0638340122651899	FALSE
T	0.14029436116368	TRUE
T	0.113363806915475	FALSE
T	0.107920424168771	TRUE
T	0.0858238169867361	FALSE
T	0.166882490518763	TRUE
T	0.0669732438764591	FALSE
A	0.182386673513681	FALSE
A	0.168027248047617	FALSE
T	0.0519231993333136	FALSE
A	0.0103150271663382	FALSE
A	0.0404581508365953	FALSE
T	0.0540857178219171	FALSE
A	0.149570401508915	FALSE
T	0.117115281831272	FALSE
A	0.132650694730675	FALSE
T	0.00812686155351583	FALSE
T	0.173487918067627	FALSE
A	0.0581632330365417	FALSE
A	0.0885934331717926	FALSE
T	0.0935667865116329	FALSE
A	0.177368961314189	FALSE
T	0.168334556444153	FALSE
T	0.153492885610373	FALSE
A	0.172027077524347	FALSE
T	0.152398351459318	FALSE
T	0.115170047570685	FALSE
A	0.0159881170491878	FALSE
A	0.012944505731227	FALSE
T	0.10399234070209	FALSE
T	0.0388038407171652	FALSE
A	0.05691399240622	FALSE
T	0.0103036617286877	FALSE
T	0.168057203272604	FALSE
A	0.124847664684037	FALSE
A	0.00123037596617065	FALSE
T	0.134449811161964	FALSE
A	0.184445431978569	FALSE
A	0.128681746312108	TRUE
A	0.0368781801524327	FALSE
A	0.122405899080163	FALSE
A	0.0593461967265734	FALSE
T	0.145248784749483	TRUE
T	0.13714371197708	FALSE
T	0.048239325935074	FALSE
T	0.0457050726508556	FALSE
T	0.04046092307521	FALSE
A	0.00760895990096334	FALSE
T	0.0801299942163833	FALSE
T	0.0966099124231248	FALSE
T	0.0847038224132596	FALSE
A	0.0966892571932474	FALSE
A	0.117045569555322	FALSE
T	0.0739068685366585	FALSE
A	0.14367652388611	FALSE
A	0.0854165913140363	FALSE
A	0.0616675235012209	FALSE
A	0.154697705877778	FALSE
T	0.145810567969802	TRUE
T	0.0187152528502375	FALSE
A	0.17387584864492	FALSE
A	0.129087753937941	FALSE
T	0.142522558725309	FALSE
T	0.159289699020174	TRUE
T	0.0149596707685855	FALSE
A	0.0527094341810288	FALSE
A	0.10190776053838	FALSE
A	0.126412498044615	FALSE
T	0.0274845687874964	FALSE
T	0.0961042394261699	TRUE
T	0.0836565293201177	FALSE
A	0.115757957352365	FALSE
A	0.176192510858536	FALSE
A	0.170858651667202	FALSE
A	0.0366632822601962	FALSE
T	0.129758791158865	FALSE
A	0.174171872333009	TRUE
T	0.173946006644222	FALSE
T	0.0973632859067034	FALSE
T	0.0161670367913773	FALSE
T	0.0952288541958983	FALSE
A	0.0392005181596574	FALSE
T	0.0244089710163431	FALSE
A	0.148933603689512	FALSE
A	0.0594839094402539	FALSE
A	0.040936439987436	FALSE
A	0.125612649366135	FALSE
A	0.116904953437055	FALSE
T	0.0122701036231759	FALSE
A	0.113893901353098	FALSE
A	0.0653978715698504	FALSE
T	0.165814914256532	TRUE
T	0.195012150700361	FALSE
T	0.165089226559144	FALSE
T	0.116168751391592	FALSE
T	0.172066355938389	FALSE
A	0.0557829013920249	TRUE
A	0.180839375281676	FALSE
A	0.174972835180852	FALSE
T	0.0503412699968574	FALSE
T	0.161716206078749	FALSE
A	0.0797396895487808	FALSE
A	0.137580443857018	FALSE
T	0.0718001422871543	FALSE
T	0.0236541204808454	FALSE
T	0.132196526376489	FALSE
A	0.117767602642079	FALSE
A	0.0678942665838008	FALSE
A	0.148420882236239	TRUE
T	0.000646830226308471	FALSE
T	0.107830249386121	FALSE
T	0.00106814712716853	FALSE
T	0.0853634209163265	FALSE
T	0.0766575285805721	FALSE
A	0.0705214597184963	FALSE
T	0.0897938246862652	TRUE
A	0.157678788976656	FALSE
T	0.0496883415816008	FALSE
T	0.0586561795984425	FALSE
T	0.120557683502064	FALSE
A	0.164987576356136	FALSE
A	0.0345771710957384	FALSE
T	0.0647923317121511	FALSE
T	0.127478172586283	FALSE
T	0.170734323164611	TRUE
A	0.180204436043998	FALSE
T	0.0206709951785662	FALSE
T	0.0967088357756566	FALSE
T	0.108180797125736	FALSE
T	0.0275382521281814	FALSE
A	0.112240338957186	FALSE
A	0.195865126495931	TRUE
A	0.0790280875667249	TRUE
A	0.165158137351692	TRUE
T	0.0472502961193645	FALSE
A	0.149122564500049	FALSE
A	0.0635487453741237	FALSE
T	0.0291508908850255	FALSE
T	0.0810697336507243	FALSE
T	0.165498610828108	TRUE
T	0.00226584804841918	FALSE
A	0.130860103050639	FALSE
T	0.00987001487466931	FALSE
A	0.137898205953467	FALSE
T	0.128214972733153	FALSE
A	0.0622579942473903	FALSE
T	0.00718400065022627	FALSE
A	0.152870356715316	TRUE
A	0.17915949334495	FALSE
T	0.0949595353400487	FALSE
A	0.108852374744069	FALSE
A	0.140238025232659	FALSE
T	0.122135759123542	TRUE
T	0.0641905965682741	FALSE
A	0.164936047078476	FALSE
T	0.0362573261455922	FALSE
A	0.014803263631027	FALSE
A	0.0253877803896814	FALSE
T	0.0958798491871536	FALSE
T	0.0370204823396572	FALSE
T	0.036412519210643	FALSE
A	0.150927816949409	FALSE
A	0.0796292006435545	TRUE
A	0.110711129722588	FALSE
A	0.084976747930088	FALSE
T	0.00416646769294177	FALSE
A	0.101561765492955	FALSE
T	0.14668018734317	FALSE
A	0.0701257724228155	FALSE
T	0.100685484212911	TRUE
A	0.0515361260301669	FALSE
A	0.0857535222664536	FALSE
T	0.156539056290986	FALSE
T	0.0482395756265604	FALSE
A	0.0370963847689634	FALSE
A	0.172133226440846	FALSE
A	0.159135033253564	FALSE
A	0.154764292466158	FALSE
T	0.14859512383409	FALSE
T	0.144301790830909	FALSE
T	0.00852223442425566	FALSE
T	0.0580958084076289	FALSE
A	0.122686526220848	FALSE
T	0.00794483643615069	FALSE
T	0.114508814286913	FALSE
T	0.129753284360866	FALSE
A	0.064828627321187	FALSE
T	0.0918867243626918	FALSE
A	0.126227742408282	FALSE
A	0.141932547232378	FALSE
T	0.0864121965112581	TRUE
T	0.139613251663191	FALSE
A	0.0515694136312719	FALSE
T	0.00339959631621328	FALSE
T	0.0855196640845703	FALSE
A	0.127629523124715	FALSE
A	0.112397442153879	FALSE
T	0.0406100939402769	FALSE
A	0.126525255935867	FALSE
T	0.0823787352420742	FALSE
T	0.1008748737917	FALSE
A	0.024019551292688	FALSE
A	0.113685956101449	FALSE
T	0.0639558754403362	FALSE
A	0.0866692423135793	FALSE
A	0.0481853828421708	FALSE
A	0.0195133277528408	FALSE
A	0.0513472797544286	FALSE
T	0.105365741280077	FALSE
T	0.125076606688211	FALSE
T	0.131987019577615	FALSE
A	0.129750342662215	TRUE
T	0.122308923656423	FALSE
A	0.0417820006884911	FALSE
T	0.158839079878529	FALSE
T	0.084012310134545	FALSE
T	0.140964685548328	FALSE
T	0.0858036594357229	FALSE
A	0.146777550253546	FALSE
T	0.180679183695997	FALSE
T	0.162159295020785	FALSE
T	0.00112381554950134	FALSE
A	0.0929875716678786	FALSE
T	0.124756158426453	FALSE
T	0.0360567166749045	FALSE
T	0.133284459273687	FALSE
T	0.12534488002994	FALSE
A	0.051861657188281	FALSE
A	0.0860545135525693	FALSE
A	0.0551385375820714	FALSE
A	0.150702211595501	FALSE
A	0.0538286023878318	FALSE
T	0.149665765483786	FALSE
A	0.04747134352805	FALSE
A	0.0220755883879392	FALSE
A	0.0483963399662361	FALSE
T	0.0613353743717966	TRUE
A	0.094844855254041	FALSE
A	0.131701307764187	FALSE
A	0.0873257567546501	FALSE
A	0.0782355733471828	TRUE
T	0.089371929543263	FALSE
A	0.160333578870537	FALSE
A	0.0467828896185136	FALSE
T	0.0288937252724546	FALSE
T	0.0738345469894034	FALSE
T	0.153660490639044	TRUE
T	0.0776156206845929	FALSE
T	0.0499723438996252	FALSE
T	0.0181650031313264	FALSE
A	0.122199322218076	FALSE
T	0.0128738579674504	FALSE
A	0.126836443106272	FALSE
A	0.18716255534979	FALSE
A	0.139394708430527	FALSE
T	0.0422140165323817	FALSE
T	0.146131291168866	FALSE
T	0.0416455970099769	FALSE
A	0.0904875387025152	FALSE
A	0.116037866235	FALSE
T	0.126158018010503	FALSE
T	0.00605880963063682	FALSE
A	0.0724391464999554	FALSE
T	0.0409537776882495	FALSE
T	0.0340720986063236	FALSE
T	0.0992221567401229	TRUE
T	0.155510187076848	FALSE
T	0.169770519715011	TRUE
T	0.101404364529148	FALSE
A	0.0873717788267231	FALSE
T	0.0732096538012635	TRUE
A	0.156705740732977	FALSE
A	0.128147867398256	FALSE
A	0.0863263718101932	FALSE
T	0.154585246369897	FALSE
T	0.0153737854956376	FALSE
A	0.112929199454453	FALSE
T	0.154075470701622	FALSE
A	0.10293477228375	FALSE
T	0.0862294004871426	FALSE
T	0.0745746387509635	FALSE
T	0.0569654091966991	FALSE
T	0.0676121022154441	FALSE
T	0.025044848716536	FALSE
T	0.068280946009703	FALSE
T	0.0334791511405185	FALSE
A	0.00459793751472043	FALSE
T	0.107819998674071	FALSE
T	0.177117046102758	FALSE
T	0.177274153193733	FALSE
A	0.129443905355293	FALSE
T	0.134450710411753	FALSE
T	0.0792524337340377	FALSE
A	0.107797677310495	FALSE
A	0.0607686986208298	FALSE
T	0.0564252317364844	FALSE
A	0.0713239959560108	FALSE
T	0.0497761168746708	FALSE
A	0.0536948308418152	FALSE
A	0.0760799961595903	FALSE
T	0.10650053479135	FALSE
A	0.0651447295039848	FALSE
A	0.0758697067016798	FALSE
A	0.0588815286683996	FALSE
A	0.167223354007115	FALSE
T	0.173329487589834	TRUE
A	0.126188951988794	FALSE
A	0.127058548631622	FALSE
A	0.0219248957096775	FALSE
T	0.0245817369277337	FALSE
T	0.179374959839465	TRUE
T	0.171592700860696	TRUE
T	0.106576342664102	FALSE
T	0.0459101405832104	FALSE
A	0.174549559649096	FALSE
T	0.132931425123348	FALSE
T	0.160217886096133	TRUE
T	0.0643152925044749	FALSE
A	0.0612045410129052	FALSE
T	0.0770818411197986	FALSE
A	0.0236550126489988	FALSE
A	0.151445725675286	FALSE
A	0.00809388011679276	FALSE
T	0.0917266716108271	FALSE
A	0.167710713357616	FALSE
T	0.174008998524729	FALSE
T	0.171103126821735	TRUE
A	0.0770294174397962	TRUE
T	0.0096546451480125	FALSE
T	0.0390010125610813	FALSE
A	0.0954939518064237	FALSE
T	0.139321124260691	TRUE
A	0.13671647955889	FALSE
T	0.0038674754793994	FALSE
T	0.0933134640935036	FALSE
A	0.0105627974049611	FALSE
T	0.0967794520927922	FALSE
A	0.129376505372631	FALSE
T	0.118477034605445	FALSE
T	0.128437081198967	FALSE
A	0.158946813038464	FALSE
A	0.117309124687333	FALSE
A	0.0128557988757474	FALSE
A	0.0635514013708383	FALSE
T	0.0885407486225726	FALSE
T	0.1407984920088	FALSE
A	0.181749072738862	TRUE
A	0.0457606449016036	FALSE
A	0.0514626223470284	FALSE
T	0.0865398385379719	FALSE
T	0.0167319472551782	FALSE
A	0.0662148895389725	FALSE
A	0.0994118448866461	FALSE
A	0.118476849461278	FALSE
A	0.13515727274433	FALSE
T	0.0451510944148398	FALSE
T	0.0672624513174641	FALSE
A	0.0361071689189366	FALSE
A	0.206129876502802	FALSE
T	0.117496941207309	FALSE
T	0.191231270555719	TRUE
T	0.18738990835177	FALSE
A	0.122656304625981	FALSE
A	0.0858671290304139	FALSE
T	0.136728696474077	FALSE
A	0.14511149268473	FALSE
A	0.0156016879900416	FALSE
T	0.0482094764330636	FALSE
A	0.0723373419214583	TRUE
A	0.173208058535382	FALSE
T	0.00669485674849032	FALSE
A	0.0503705823818823	FALSE
A	0.0373995424912957	FALSE
A	0.0134149477780194	FALSE
A	0.172625703522223	FALSE
T	0.057371988669706	FALSE
A	0.180306830626887	FALSE
T	0.0383739698352654	TRUE
T	0.045777134826886	FALSE
T	0.112909163910131	FALSE
A	0.16077155028226	FALSE
T	0.159107676203047	TRUE
A	0.18688176996116	FALSE
T	0.0755938815942333	FALSE
A	0.184208596722447	FALSE
T	0.052882994366516	TRUE
A	0.153171257589539	FALSE
T	0.16541488643291	FALSE
A	0.0556311965349911	FALSE
A	0.134397486839218	FALSE
T	0.112119354282547	TRUE
A	0.120184180086893	FALSE
T	0.0338369352750532	FALSE
A	0.114951849932957	FALSE
T	0.174120266939394	FALSE
A	0.0829037295189019	FALSE
T	0.0803511266089451	TRUE
A	0.162061404701245	TRUE
T	0.0554929617221851	FALSE
A	0.130193310964999	FALSE
A	0.0555242589875941	FALSE
A	0.173197658912473	FALSE
T	0.0304836689059448	FALSE
T	0.058652259268938	FALSE
A	0.0299934819995331	FALSE
A	0.115311303983083	FALSE
A	0.0682948893423812	FALSE
A	0.0767768969471611	FALSE
T	0.0230069906736242	FALSE
A	0.121608712988009	FALSE
A	0.148144571508302	FALSE
A	0.160018747908016	TRUE
T	0.16229242572596	TRUE
A	0.0795582486395001	FALSE
A	0.166132327210845	FALSE
T	0.148503722387635	TRUE
T	0.0448764255796797	FALSE
T	0.0415625260236137	FALSE
T	0.123750255160151	FALSE
T	0.0811806496892727	FALSE
T	0.091762022143715	FALSE
A	0.0338569266551931	FALSE
A	0.031816527687097	FALSE
A	0.020907195265369	FALSE
A	0.0831635236839955	FALSE
T	0.0576015833529503	FALSE
A	0.0686535658438199	FALSE
A	0.0637798021261565	FALSE
T	0.132709127540805	FALSE
A	0.0680178921922797	TRUE
A	0.10379752313795	FALSE
