observations	probability_of_error	error_truth
A	0.0863813431484233	FALSE
T	0.163897364826684	FALSE
T	0.0540390205375758	FALSE
T	0.163066312470079	FALSE
A	0.0795503145364213	FALSE
A	0.0612540253196235	FALSE
T	0.0580242670323381	FALSE
T	0.0622107377391039	FALSE
A	0.0173333185090689	FALSE
A	0.0786715204697817	FALSE
T	0.0414929131505221	FALSE
T	0.110804020514192	FALSE
A	0.178137876266382	FALSE
T	0.03955366311779	FALSE
A	0.0701669027940333	FALSE
A	0.119611626990009	FALSE
A	0.12243194349735	FALSE
T	0.0754528547709009	FALSE
T	0.0629359670663717	TRUE
T	0.110990477593658	FALSE
T	0.0189722724130659	FALSE
T	0.192629815225243	FALSE
T	0.163799853248488	FALSE
T	0.00332768482315988	FALSE
A	0.170838846251319	FALSE
T	0.0908962039514408	FALSE
A	0.0321623022120382	FALSE
T	0.0745605869610357	FALSE
T	0.0849678302793026	FALSE
T	0.186336003394836	FALSE
A	0.0932479449074142	FALSE
T	0.123705547207886	FALSE
A	0.153108794551327	FALSE
T	0.10598415299844	FALSE
T	0.0876351556882065	FALSE
A	0.00797840796209915	TRUE
A	0.108774713264546	FALSE
T	0.05989098505307	FALSE
T	0.0085419254415773	FALSE
T	0.0645089854186644	FALSE
A	0.154608326264632	FALSE
A	0.112742695045264	FALSE
T	0.0147720763831235	FALSE
T	0.0872275476588467	FALSE
A	0.0735996243569162	FALSE
A	0.0402914693730494	FALSE
T	0.142654173969598	FALSE
T	0.045576354705132	FALSE
T	0.015806267173964	FALSE
T	0.0576944588589834	TRUE
T	0.12022284781443	FALSE
T	0.0999819039594064	FALSE
A	0.105872906859462	FALSE
A	0.060090129388569	FALSE
A	0.116677367430232	FALSE
T	0.160357206307087	TRUE
T	0.102107919694537	FALSE
T	0.0560237678846868	FALSE
A	0.094882251345399	FALSE
T	0.158574919488175	FALSE
A	0.0304860178372815	FALSE
A	0.0249800748371929	FALSE
A	0.025577245435117	FALSE
A	0.0750457678137714	FALSE
T	0.163604765797125	FALSE
A	0.169424827494028	FALSE
A	0.0665662661194572	TRUE
A	0.128882823245346	FALSE
T	0.0208112851036207	FALSE
T	0.156084622270644	FALSE
A	0.108245040009673	FALSE
A	0.0568486173592717	FALSE
A	0.116932835508569	FALSE
A	0.0754550367496718	FALSE
T	0.115819248972346	FALSE
T	0.15276566571359	FALSE
A	0.0633661871634835	FALSE
T	0.0550808234767454	FALSE
T	0.118913054789399	FALSE
T	0.0900995616487807	FALSE
A	0.101923458285553	FALSE
T	0.143414581847651	FALSE
T	0.0259044941553731	FALSE
T	0.115219941676009	FALSE
A	0.0251233780606945	FALSE
T	0.100939614862619	FALSE
A	0.043873934456646	FALSE
A	0.141577789669515	FALSE
T	0.133115276020463	FALSE
T	0.0203179891567819	FALSE
A	0.0349614296009221	FALSE
A	0.0554762727600341	TRUE
A	0.0507136184716685	FALSE
A	0.0381583175755595	FALSE
T	0.00214253668915333	FALSE
A	0.137421591102301	FALSE
T	0.137186312530083	FALSE
A	0.0250312250748676	FALSE
A	0.113764007135503	FALSE
T	0.159435980011918	TRUE
A	0.101531168212914	FALSE
A	0.0763644536142035	FALSE
A	0.108656731668306	FALSE
A	0.0942076987832605	FALSE
A	0.139039791939299	FALSE
T	0.0436051331446528	FALSE
A	0.0299428685355472	FALSE
A	0.0203726532994621	FALSE
A	0.102819801230589	FALSE
A	0.0194244685008907	FALSE
A	0.120548891022888	FALSE
A	0.156913145933562	FALSE
T	0.102549553043216	FALSE
A	0.125866049045178	FALSE
A	0.120981586666379	FALSE
A	0.156622761011901	FALSE
T	0.152421072286699	FALSE
A	0.152576432609089	FALSE
A	0.138055146154216	FALSE
T	0.0443155366749904	FALSE
A	0.177993437542131	FALSE
A	0.0371230363399026	FALSE
A	0.105461784533002	FALSE
A	0.0711435711140118	FALSE
A	0.177199589098188	FALSE
T	0.0866884997967864	FALSE
A	0.0288238124270681	FALSE
A	0.0117855360985455	FALSE
A	0.0651980500562719	FALSE
T	0.00235486319313174	FALSE
A	0.0362633314805739	FALSE
T	0.168444452527895	TRUE
T	0.100933046006084	FALSE
T	0.064135597256865	FALSE
T	0.0323274261205431	FALSE
T	0.0324017047238972	TRUE
T	0.0731708220723731	FALSE
T	0.109539450835065	TRUE
T	0.140972837985033	FALSE
T	0.108115249756448	FALSE
T	0.169473706318788	FALSE
A	0.0603295017890871	FALSE
A	0.0264935837143757	FALSE
T	0.142654266476502	FALSE
T	0.098524898288678	FALSE
A	0.0724797158299929	FALSE
T	0.13259370300715	FALSE
A	0.0763897142469176	FALSE
T	0.145430296633518	FALSE
A	0.163103666359629	FALSE
T	0.0186549041182548	FALSE
A	0.180330091645848	FALSE
A	0.0551496770836876	FALSE
T	0.184425563955587	FALSE
A	0.05560868386883	FALSE
T	0.163231547577609	TRUE
A	0.130951956052456	FALSE
T	0.0925422622769117	FALSE
T	0.120106152918609	FALSE
T	0.00318774710257963	FALSE
A	0.0933407959367964	FALSE
A	0.0964821747184802	FALSE
T	0.169759387708356	TRUE
A	0.157414610401326	TRUE
A	0.0550517038871251	FALSE
T	0.0142315056604368	FALSE
T	0.192777386299303	FALSE
A	0.0785312156597204	FALSE
T	0.0170422239048591	FALSE
A	0.0918784450667612	FALSE
T	0.0684560385060168	FALSE
A	0.0756614895786217	FALSE
A	0.116450297813372	FALSE
A	0.00183367839147773	FALSE
A	0.173115575619999	FALSE
A	0.168475592048274	FALSE
A	0.101991257806667	FALSE
T	0.168780776801107	FALSE
T	0.0524700500237813	FALSE
T	0.0601333753194348	FALSE
A	0.106312170658297	FALSE
A	0.0642642391158147	FALSE
A	0.0736617479977969	FALSE
T	0.013034137743077	FALSE
T	0.0301351212557211	FALSE
A	0.179428168941863	FALSE
T	0.0211352885279796	FALSE
T	0.0478351222052302	FALSE
A	0.0259790965447275	FALSE
T	0.124983569747977	FALSE
A	0.149261502976086	FALSE
T	0.0284827272772618	TRUE
T	0.0528625993483874	FALSE
A	0.104775039965821	FALSE
A	0.00284409882528909	FALSE
A	0.129008525926507	FALSE
T	0.0584407413913366	FALSE
A	0.0116221293483482	FALSE
A	0.0581795931453806	FALSE
A	0.144708409162638	FALSE
T	0.148674362558011	FALSE
A	0.116024216893411	FALSE
A	0.0791952508863864	FALSE
A	0.0743774204053505	FALSE
T	0.0497964696633588	FALSE
A	0.151840553342164	FALSE
A	0.122898782458267	FALSE
A	0.10006122883134	FALSE
A	0.0750599537624653	FALSE
A	0.0388674360774986	FALSE
A	0.102620540215303	FALSE
T	0.0289397189902998	FALSE
T	0.0221189447797487	FALSE
T	0.152565468627742	FALSE
A	0.0953888998238992	FALSE
A	0.0663952273660098	FALSE
T	0.167175853109847	FALSE
T	0.1655901031875	TRUE
A	0.0698849623628043	FALSE
T	0.121930232755364	TRUE
A	0.109255593491696	TRUE
A	0.106124069554902	FALSE
T	0.0206045906720693	FALSE
T	0.18350115136785	FALSE
A	0.189461469206648	FALSE
T	0.14249965213557	FALSE
A	0.118014714104916	FALSE
T	0.140832149926274	FALSE
A	0.110905617172647	FALSE
T	0.152457686264431	FALSE
T	0.0316104462820441	FALSE
A	0.0519316324906262	FALSE
T	0.137807617779757	FALSE
T	0.00778402979162001	FALSE
A	0.162137874252403	FALSE
T	0.132306664658562	TRUE
T	0.027665423636645	FALSE
A	0.0911110639363587	FALSE
A	0.0820809317383981	FALSE
T	0.0674630177115533	FALSE
T	0.0505791660372226	FALSE
T	0.137703435372307	FALSE
T	0.0361760868393948	FALSE
T	0.100268046148399	TRUE
A	0.0006350910832379	FALSE
A	0.120841306132568	FALSE
A	0.166022757609261	FALSE
T	0.106550012903173	FALSE
T	0.193038782974467	FALSE
T	0.0202503486695984	FALSE
T	0.0996398932507983	FALSE
A	0.0784131762792752	FALSE
T	0.0516233863503519	FALSE
A	0.00581061198320081	TRUE
T	0.183579025280688	FALSE
T	0.105806799071929	FALSE
T	0.140442698304921	FALSE
T	0.0823862797145249	FALSE
A	0.070940495339147	FALSE
A	0.0236547663344153	FALSE
T	0.140342364730334	FALSE
A	0.067684102108842	FALSE
A	0.0182763710393734	FALSE
T	0.150029612862019	TRUE
T	0.100451312587664	FALSE
A	0.0847350207116642	FALSE
A	0.158726501353634	FALSE
T	0.0856797047191563	FALSE
T	0.121138960021756	FALSE
A	0.122181091800753	FALSE
T	0.0521565622857551	FALSE
T	0.0998551443000135	FALSE
T	0.125808159281911	TRUE
T	0.155583225653696	FALSE
A	0.00616540933601725	FALSE
T	0.120892132723295	FALSE
T	0.0876043882053117	FALSE
T	0.0472030380765003	FALSE
T	0.0964086171785973	FALSE
A	0.159128081565937	FALSE
A	0.156891969476053	FALSE
A	0.0589776563150643	FALSE
T	0.0906037729702685	FALSE
A	0.0380927488334978	FALSE
T	0.145184519089197	TRUE
T	0.047441217716422	FALSE
A	0.106146713745617	FALSE
A	0.172984548256414	FALSE
T	0.0442821680113885	FALSE
T	0.0799058375893051	FALSE
T	0.106695519128561	FALSE
A	0.121076111120983	FALSE
A	0.0548538945773285	FALSE
A	0.00179750117018788	FALSE
A	0.158753368328115	FALSE
A	0.1301828454637	FALSE
T	0.129667434403647	FALSE
T	0.115582449039157	FALSE
A	0.106698010419319	FALSE
T	0.105795442169475	FALSE
A	0.106179467125335	FALSE
A	0.12529478936518	FALSE
A	0.123145490065157	TRUE
T	0.0896995165193938	FALSE
A	0.0393195142013862	FALSE
A	0.10043927799746	FALSE
A	0.0333265294846392	FALSE
A	0.0345360350345819	FALSE
A	0.113911035344277	FALSE
T	0.0369720710241253	FALSE
T	0.0431889017067601	FALSE
T	0.070088402122211	FALSE
A	0.144599531681281	FALSE
A	0.0134469884396713	FALSE
T	0.152377163851587	FALSE
T	0.0603929160983913	FALSE
T	0.0615344619579224	FALSE
A	0.125362329255387	FALSE
T	0.0983278813421111	FALSE
T	0.000294380357931416	FALSE
A	0.169159628130448	FALSE
T	0.0408689726077422	FALSE
A	0.0102578992216934	FALSE
T	0.172263969569096	FALSE
T	0.128619675905495	FALSE
A	0.0733230510325963	FALSE
T	0.084260278197731	FALSE
A	0.156792719352034	FALSE
A	0.00755110336266472	FALSE
T	0.0685132651239555	FALSE
A	0.065266209139888	FALSE
A	0.117794502721287	FALSE
T	0.0368906624913746	FALSE
T	0.0473725473146271	FALSE
A	0.0756479771013245	FALSE
A	0.0192139960198891	FALSE
T	0.09279491248188	FALSE
A	0.111666694607626	FALSE
T	0.113512022239721	FALSE
T	0.0136289023930352	FALSE
A	0.184543606547901	FALSE
A	0.000576498882818605	FALSE
A	0.193303951478002	FALSE
T	0.170995890481745	FALSE
T	0.0606131009311911	FALSE
T	0.0262731514413785	FALSE
T	0.123012525380683	FALSE
A	0.031770211290231	FALSE
T	0.0814387124358456	FALSE
T	0.0814464687512441	FALSE
A	0.0688189602705561	FALSE
A	0.117361013382123	FALSE
A	0.0674152651182905	FALSE
A	0.169327973447237	FALSE
A	0.132680425387819	FALSE
T	0.00440237023634781	FALSE
T	0.165841222816191	FALSE
A	0.183912806167974	FALSE
A	0.179425419367767	FALSE
A	0.11070846253123	FALSE
A	0.0168458345116227	FALSE
A	0.0920176065350685	FALSE
A	0.0639271469143253	TRUE
T	0.0609313345173748	FALSE
T	0.167081497040463	FALSE
T	0.131168439095152	FALSE
A	0.0573041030062109	FALSE
T	0.150216178222259	FALSE
T	0.0761653489150414	FALSE
T	0.000185714365862497	FALSE
T	0.107614317123982	FALSE
A	0.0696113811328629	FALSE
A	0.0481769455930351	FALSE
T	0.104298328531652	FALSE
A	0.118382102818101	FALSE
T	0.0310001874866876	FALSE
A	0.0569243762782631	FALSE
T	0.146162271302965	FALSE
T	0.139800461779213	FALSE
A	0.160181247228832	FALSE
A	0.131067796932188	FALSE
T	0.00311189132841354	FALSE
T	0.0699331012674198	FALSE
A	0.00791569770109993	FALSE
A	0.17491980998131	TRUE
A	0.0583927555358699	TRUE
T	0.166443901144896	FALSE
T	0.185608534266469	FALSE
T	0.169144415572332	FALSE
A	0.151867669910233	FALSE
T	0.0701012580426564	FALSE
A	0.121866941115135	FALSE
A	0.151078236032407	FALSE
T	0.0640917031724534	FALSE
A	0.076710494399047	FALSE
T	0.0883445112822477	FALSE
T	0.107610278743358	FALSE
T	0.189084259044666	FALSE
A	0.124131735722506	FALSE
T	0.16618572375473	FALSE
T	0.119205995782864	FALSE
A	0.0355726063579067	FALSE
A	0.0618662175641813	FALSE
A	0.0727552584103327	FALSE
A	0.10268193715751	FALSE
A	0.146059954631287	FALSE
A	0.107496832528737	FALSE
A	0.174250277931085	FALSE
T	0.0637760670923646	FALSE
T	0.139158000298792	FALSE
T	0.0170769508050243	FALSE
A	0.120539476451345	FALSE
T	0.0238608411182763	FALSE
A	0.0401408730954155	FALSE
T	0.00729224620838026	FALSE
A	0.0252582844578015	FALSE
A	0.0843588305028219	FALSE
A	0.130531936442809	FALSE
T	0.0569804886523742	FALSE
A	0.158461659308466	FALSE
T	0.153040407033301	FALSE
A	0.178133724320782	FALSE
T	0.145241913807276	FALSE
A	0.121879762792822	FALSE
A	0.0160433783596651	FALSE
A	0.0500648773722362	FALSE
A	0.0700605226597833	FALSE
A	0.0189083930471529	FALSE
A	0.100579162779687	FALSE
A	0.0317450317505333	FALSE
A	0.0976236800110745	FALSE
T	0.0213685832144968	FALSE
T	0.140317398931385	FALSE
T	0.0548035007874564	FALSE
T	0.0827232862094059	FALSE
A	0.113387022267425	FALSE
A	0.0817820412549696	FALSE
T	0.152041790641977	FALSE
A	0.126345255201712	FALSE
T	0.0543992899261544	FALSE
A	0.000939174042546652	FALSE
A	0.0945550357864063	FALSE
A	0.0147331426517817	FALSE
T	0.151447745044565	FALSE
T	0.0741026264954306	FALSE
A	0.103871125361516	FALSE
A	0.167514848472278	TRUE
T	0.0941238485501082	FALSE
A	0.149652858447772	FALSE
A	0.0980418656951674	FALSE
A	0.0530421028580232	FALSE
T	0.0567431515719906	FALSE
T	0.0615980596238684	FALSE
A	0.107275979587678	FALSE
A	0.16423065147487	FALSE
T	0.0363635318583883	FALSE
A	0.066654672537905	FALSE
A	0.156394097786791	FALSE
A	0.0311951596785975	FALSE
A	0.161782889357577	FALSE
T	0.0628391079970489	FALSE
T	0.0533865124715256	FALSE
A	0.0803310084931442	FALSE
T	0.0958361950586407	FALSE
A	0.00986379098125463	FALSE
A	0.144379287550535	FALSE
A	0.139758131076772	FALSE
T	0.165157513505208	FALSE
A	0.0360829311587852	FALSE
A	0.106629944259846	FALSE
T	0.0184760064714294	FALSE
T	0.115426771032304	FALSE
A	0.0577365056803212	TRUE
T	0.110711623771143	FALSE
A	0.143624723484371	FALSE
A	0.178422745132187	TRUE
A	0.107929595946456	FALSE
T	0.129630316793596	TRUE
T	0.0916320994478325	FALSE
A	0.0345309518201554	FALSE
T	0.170573933212651	FALSE
A	0.118198861842545	TRUE
A	0.0670262105455941	FALSE
T	0.118829877824415	FALSE
T	0.143949867383446	FALSE
A	0.0540060742895117	FALSE
T	0.0849003261940237	FALSE
A	0.0271690809681122	TRUE
A	0.134706423265947	FALSE
A	0.12600232385794	FALSE
A	0.180978916339111	TRUE
T	0.0095598582351966	FALSE
A	0.0683390912003965	FALSE
A	0.186875959261293	FALSE
A	0.172720520921064	FALSE
T	0.062054223123782	FALSE
A	0.0370624630229884	FALSE
A	0.0270935801950895	FALSE
A	0.146038679401159	FALSE
T	0.17011356657856	TRUE
T	0.0389497443667777	FALSE
